CHICOPEE BIG Y,CHICOPEE CENTER,UNION STATION BAY 2,"THE ""X""",RIVERBEND MEDICAL CENTER,ALLEN & COOLEY/ 5 TOWN PLAZA,CANON CIRCLE,ALLEN & COOLEY/ 5 TOWN PLAZA.1,"THE ""X"".1",UNION STATION BAY 6,CHICOPEE CENTER.1,CHICOPEE BIG Y.1
<<<<<<< HEAD:PVTA_Route_Data/weekday_evening.csv
,,,,,,10:35 ,10:40,10:50,11:20,11:35,
,,,,,,11:00,,11:10,11:40,11:55,12:18
,,,,,,11:15 ,11:20,11:30,12:00,12:15,
,,,,,,11:40,,11:50,12:20,12:35,12:58
,,,,,,11:55 ,12:00,12:10,12:40,12:55,
,,,,12:05,12:15,12:20,,12:30,1:00,1:15,1:38
,,12:00,12:15,,,12:35 ,12:40,12:50,1:20,1:35,
,12:00,12:20,12:35,12:45,12:55,1:00,,1:10,1:40,1:55,2:18
,12:20,12:40,12:55,,,1:15 ,1:20,1:30,2:00,2:15,
12:25,12:40,1:00,1:15,1:25,1:35,1:40,,1:50,2:20,2:35,2:58
,1:00,1:20,1:35,,,1:55 ,2:00,2:10,2:40,2:55,
1:05,1:20,1:40,1:55,2:05,2:15,2:20,,2:30,3:00,3:15,3:38
,1:40,2:00,2:15,,,2:35 ,2:40,2:50,3:20,3:35,3:58
1:45,2:00,2:20,2:35,2:45,2:55,3:00,,3:10,3:40,3:55,
,2:20,2:40,2:55,,,3:15 ,3:20,3:30,4:00,4:15,4:38
2:25,2:40,3:00,3:15,3:25,3:35,3:40,,3:50,4:20,4:35,
,3:00,3:20,3:35,,,3:55 ,4:00,4:10,4:40,4:55,5:18
3:05,3:20,3:40,3:55,4:05,4:15,4:20,,4:30,5:00,5:15,5:38
3:25,3:40,4:00,4:15,,,4:35 ,4:40,4:50,5:20,5:35,5:58
,4:00,4:20,4:35,4:45,4:55,5:00,,5:10,5:40,5:55,6:18
4:05,4:20,4:40,4:55,,,5:15 ,5:20,5:30,6:00,6:15,6:38
,4:40,5:00,5:15,5:25,5:35,5:40,,5:50,6:20,6:35,6:58
4:45,5:00,5:20,5:35,,,5:55 ,6:00,6:10,6:35,6:50,
5:20,5:35,5:50,6:05,6:15,6:20,6:25,,6:35,6:55,7:10,7:23
5:45,6:00,6:15,6:30,,,6:50 ,6:55,7:05,7:30,,
6:10,6:25,6:40,6:50,7:00,7:10,7:15,,7:25,7:45,8:00,8:13
6:20,6:35,6:50,,,,,,,,,
6:40,6:55,7:10,7:20,,,7:40 ,7:45,7:55,8:15,8:30,8:43
7:05,7:20,7:35,7:45,7:55,8:05,8:10,,8:20,8:40,8:55,9:08
7:40,7:55,8:10,8:20,,,8:40 ,8:45,8:55,9:10,9:25,9:38
8:20,8:35,8:50,9:00,9:10,9:15,9:20,,9:30,9:45,10:00,
8:45,8:55,9:10,9:25,,,9:40 ,9:45,9:55,10:10,,
9:10,9:20,9:30,,,,,,,,,
=======
12:25,12:00,12:00,12:15,12:05,12:15,12:20,12:00,12:10,12:00,12:15,12:18
1:05,12:20,12:20,12:35,12:45,12:55,12:35 ,12:40,12:30,12:20,12:35,12:58
1:45,12:40,12:40,12:55,1:25,1:35,1:00,1:20,12:50,12:40,12:55,1:38
2:25,1:00,1:00,1:15,2:05,2:15,1:15 ,2:00,1:10,1:00,1:15,2:18
3:05,1:20,1:20,1:35,2:45,2:55,1:40,2:40,1:30,1:20,1:35,2:58
3:25,1:40,1:40,1:55,3:25,3:35,1:55 ,3:20,1:50,1:40,1:55,3:38
4:05,2:00,2:00,2:15,4:05,4:15,2:20,4:00,2:10,2:00,2:15,3:58
4:45,2:20,2:20,2:35,4:45,4:55,2:35 ,4:40,2:30,2:20,2:35,4:38
5:20,2:40,2:40,2:55,5:25,5:35,3:00,5:20,2:50,2:40,2:55,5:18
5:45,3:00,3:00,3:15,6:15,6:20,3:15 ,6:00,3:10,3:00,3:15,5:38
6:10,3:20,3:20,3:35,7:00,7:10,3:40,6:55,3:30,3:20,3:35,5:58
6:20,3:40,3:40,3:55,7:55,8:05,3:55 ,7:45,3:50,3:40,3:55,6:18
6:40,4:00,4:00,4:15,9:10,9:15,4:20,8:45,4:10,4:00,4:15,6:38
7:05,4:20,4:20,4:35,,,4:35 ,9:45,4:30,4:20,4:35,6:58
7:40,4:40,4:40,4:55,,,5:00,,4:50,4:40,4:55,7:23
8:20,5:00,5:00,5:15,,,5:15 ,,5:10,5:00,5:15,8:13
8:45,5:35,5:20,5:35,,,5:40,,5:30,5:20,5:35,8:43
9:10,6:00,5:50,6:05,,,5:55 ,,5:50,5:40,5:55,9:08
,6:25,6:15,6:30,,,6:25,,6:10,6:00,6:15,9:38
,6:35,6:40,6:50,,,6:50 ,,6:35,6:20,6:35,
,6:55,6:50,7:20,,,7:15,,7:05,6:35,6:50,
,7:20,7:10,7:45,,,7:40 ,,7:25,6:55,7:10,
,7:55,7:35,8:20,,,8:10,,7:55,7:30,8:00,
,8:35,8:10,9:00,,,8:40 ,,8:20,7:45,8:30,
,8:55,8:50,9:25,,,9:20,,8:55,8:15,8:55,
,9:20,9:10,,,,9:40 ,,9:30,8:40,9:25,
,,9:30,,,,,,9:55,9:10,10:00,
,,,,,,,,,9:45,,
,,,,,,,,,10:10,,
>>>>>>> 84f6764 (Extract PVTA times finished):weekday_evening.csv
